Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,modularity_class
42838,1,0,1,4387938,0,4387938,0,0,0,0,476,2739,487
41323,0,1,1,0,1395815,1395815,10,0.181818,0.292897,0,477,2765,488
78247,1,1,2,1395815,1395815,2791630,9,0.2,0.31433,0.000001,477,2764,488
24829,1,1,2,1395815,1395815,2791630,8,0.222222,0.339732,0.000002,477,2763,488
67002,1,1,2,1395815,1395815,2791630,7,0.25,0.370408,0.000003,477,2762,488
33148,1,1,2,1395815,1395815,2791630,6,0.285714,0.408333,0.000003,477,2761,488
70809,1,1,2,1395815,1395815,2791630,5,0.333333,0.456667,0.000003,477,2760,488
29444,1,1,2,1395815,1395815,2791630,4,0.4,0.520833,0.000003,477,2759,488
44823,1,1,2,1395815,1395815,2791630,3,0.5,0.611111,0.000003,477,2758,488
18510,1,1,2,1395815,1395815,2791630,2,0.666667,0.75,0.000002,477,2757,488
65118,1,1,2,1395815,1395815,2791630,1,1,1,0.000001,477,2756,488
85423,1,0,1,1395815,0,1395815,0,0,0,0,477,2755,488
99772,1,1,2,3503270,3503270,7006540,8,0.222222,0.339732,0.000002,168,1891,489
98671,1,1,2,3503270,3503270,7006540,7,0.25,0.370408,0.000003,168,1890,489
55419,1,1,2,3503270,3503270,7006540,6,0.285714,0.408333,0.000003,168,1889,489
86550,1,1,2,3503270,3503270,7006540,5,0.333333,0.456667,0.000003,168,1888,489
447,1,1,2,3503270,3503270,7006540,4,0.4,0.520833,0.000003,168,1887,489
29601,1,1,2,3503270,3503270,7006540,3,0.5,0.611111,0.000003,168,1886,489
4622,1,1,2,3503270,3503270,7006540,2,0.666667,0.75,0.000002,168,1885,489
7538,1,1,2,3503270,3503270,7006540,1,1,1,0.000001,168,1884,489
15428,1,0,1,3503270,0,3503270,0,0,0,0,168,1883,489
66175,0,1,1,0,4369196,4369196,8,0.222222,0.339732,0,478,2774,490
17401,1,1,2,4369196,4369196,8738392,7,0.25,0.370408,0.000001,478,2773,490
13760,1,1,2,4369196,4369196,8738392,6,0.285714,0.408333,0.000002,478,2772,490
32080,1,1,2,4369196,4369196,8738392,5,0.333333,0.456667,0.000002,478,2771,490
69237,1,1,2,4369196,4369196,8738392,4,0.4,0.520833,0.000002,478,2770,490
44868,1,1,2,4369196,4369196,8738392,3,0.5,0.611111,0.000002,478,2769,490
57816,1,1,2,4369196,4369196,8738392,2,0.666667,0.75,0.000002,478,2768,490
70882,1,1,2,4369196,4369196,8738392,1,1,1,0.000001,478,2767,490
68179,1,0,1,4369196,0,4369196,0,0,0,0,478,2766,490
28238,0,1,1,0,1180054,1180054,7,0.25,0.370408,0,479,2782,491
32176,1,1,2,1180054,1180054,2360108,6,0.285714,0.408333,0.000001,479,2781,491
2608,1,1,2,1180054,1180054,2360108,5,0.333333,0.456667,0.000001,479,2780,491
26551,1,1,2,1180054,1180054,2360108,4,0.4,0.520833,0.000002,479,2779,491
33564,1,1,2,1180054,1180054,2360108,3,0.5,0.611111,0.000002,479,2778,491
6678,1,1,2,1180054,1180054,2360108,2,0.666667,0.75,0.000001,479,2777,491
40154,1,1,2,1180054,1180054,2360108,1,1,1,0.000001,479,2776,491
54099,1,0,1,1180054,0,1180054,0,0,0,0,479,2775,491
30770,0,1,1,0,13332,13332,1,1,1,0,480,2784,492
62556,9,0,9,119989,0,119989,0,0,0,0,480,2783,492
39119,0,1,1,0,13332,13332,1,1,1,0,480,2785,492
54784,0,1,1,0,13332,13332,1,1,1,0,480,2786,492
40894,0,1,1,0,13332,13332,1,1,1,0,480,2787,492
18036,0,1,1,0,13332,13332,1,1,1,0,480,2788,492
18283,0,1,1,0,13332,13332,1,1,1,0,480,2789,492
89886,0,1,1,0,13332,13332,1,1,1,0,480,2790,492
21638,0,1,1,0,13332,13332,1,1,1,0,480,2791,492
72442,0,1,1,0,13333,13333,1,1,1,0,480,2792,492
42203,0,1,1,0,106906,106906,1,1,1,0,0,2793,121
43793,26,0,26,2779574,0,2779574,0,0,0,0,0,142,121
64550,0,1,1,0,106906,106906,1,1,1,0,0,2794,121
3226,0,1,1,0,106906,106906,1,1,1,0,0,2795,121
72164,0,1,1,0,106906,106906,1,1,1,0,0,2796,121
55340,0,1,1,0,106906,106906,1,1,1,0,0,2797,121
43725,0,1,1,0,106906,106906,1,1,1,0,0,2798,121
46066,0,1,1,0,106906,106906,1,1,1,0,0,2799,121
77458,0,1,1,0,106906,106906,1,1,1,0,0,2800,121
92057,0,1,1,0,106907,106907,1,1,1,0,0,2801,121
94900,0,1,1,0,106907,106907,1,1,1,0,0,2802,121
10908,0,1,1,0,106907,106907,1,1,1,0,0,2803,121
87134,0,1,1,0,106907,106907,1,1,1,0,0,2804,121
57913,0,1,1,0,106907,106907,1,1,1,0,0,2805,121
91533,0,1,1,0,106907,106907,1,1,1,0,0,2806,121
89714,0,1,1,0,106907,106907,1,1,1,0,0,2807,121
37235,0,1,1,0,106907,106907,1,1,1,0,0,2808,121
75468,0,1,1,0,106907,106907,1,1,1,0,0,2809,121
29043,0,1,1,0,106907,106907,1,1,1,0,0,2810,121
53540,0,1,1,0,106907,106907,1,1,1,0,0,2811,121
34767,0,1,1,0,106907,106907,1,1,1,0,0,2812,121
14945,0,1,1,0,106907,106907,1,1,1,0,0,2813,121
9532,0,1,1,0,106907,106907,1,1,1,0,0,2814,121
27332,0,1,1,0,106907,106907,1,1,1,0,0,2815,121
32685,0,1,1,0,106907,106907,1,1,1,0,0,2816,121
26390,0,1,1,0,106907,106907,1,1,1,0,0,2817,121
